with	O
bourgeois	O
society	O
,	O
extremely	O
simple	O
and	O
transparent	O
.	O

But	O
they	O
are	O
founded	O
either	O
on	O
the	O
immature	O
development	O
of	O
man	O
individually	O
,	O
who	O
has	O
not	O
yet	O
severed	O
the	O
umbilical	O
cord	O
that	O
unites	O
him	O
with	O
his	O
fellowmen	O
in	O
a	O
primitive	O
tribal	O
community	O
,	O
or	O
upon	O
direct	O
relations	O
of	O
subjection	O
.	O

They	O
can	O
arise	O
and	O
exist	O
only	O
when	O
the	O
development	O
of	O
the	O
productive	O
power	O
of	O
labour	O
has	O
not	O
risen	O
beyond	O
a	O
low	O
stage	O
,	O
and	O
when	O
,	O
therefore	O
,	O
the	O
social	O
relations	O
within	O
the	O
sphere	O
of	O
material	O
life	O
,	O
between	O
man	O
and	O
man	O
,	O
and	O
between	O
man	O
and	O
Nature	O
,	O
are	O
correspondingly	O
narrow	O
.	O

This	O
narrowness	O
is	O
reflected	O
in	O
the	O
ancient	O
worship	O
of	O
Nature	O
,	O
and	O
in	O
the	O
other	O
elements	O
of	O
the	O
popular	O
religions	O
.	O

The	O
religious	O
reflex	O
of	O
the	O
real	O
world	O
can	O
,	O
in	O
any	O
case	O
,	O
only	O
then	O
finally	O
vanish	O
,	O
when	O
the	O
practical	O
relations	O
of	O
every-day	O
life	O
offer	O
to	O
man	O
none	O
but	O
perfectly	O
intelligible	O
and	O
reasonable	O
relations	O
with	O
regard	O
to	O
his	O
fellowmen	O
and	O
to	O
Nature	O
.	O

The	O
life-process	O
of	O
society	O
,	O
which	O
is	O
based	O
on	O
the	O
process	O
of	O
material	O
production	O
,	O
does	O
not	O
strip	O
off	O
its	O
mystical	O
veil	O
until	O
it	O
is	O
treated	O
as	O
production	O
by	O
freely	O
associated	O
men	O
,	O
and	O
is	O
consciously	O
regulated	O
by	O
them	O
in	O
accordance	O
with	O
a	O
settled	O
plan	O
.	O

This	O
,	O
however	O
,	O
demands	O
for	O
society	O
a	O
certain	O
material	O
ground-work	O
or	O
set	O
of	O
conditions	O
of	O
existence	O
which	O
in	O
their	O
turn	O
are	O
the	O
spontaneous	O
product	O
of	O
a	O
long	O
and	O
painful	O
process	O
of	O
development	O
.	O

Political	O
Economy	O
has	O
indeed	O
analysed	O
,	O
however	O
incompletely	O
,	O
value	O
and	O
its	O
magnitude	O
,	O
and	O
has	O
discovered	O
what	O
lies	O
beneath	O
these	O
forms	O
.	O

But	O
it	O
has	O
never	O
once	O
asked	O
the	O
question	O
why	O
labour	O
is	O
represented	O
by	O
the	O
value	O
of	O
its	O
product	O
and	O
labour	O
time	O
by	O
the	O
magnitude	O
of	O
that	O
value	O
.	O

These	O
formulæ	O
,	O
which	O
bear	O
it	O
stamped	O
upon	O
them	O
in	O
unmistakable	O
letters	O
that	O
they	O
belong	O
to	O
a	O
state	O
of	O
society	O
,	O
in	O
which	O
the	O
process	O
of	O
production	O
has	O
the	O
mastery	O
over	O
man	O
,	O
instead	O
of	O
being	O
controlled	O
by	O
him	O
,	O
such	O
formulæ	O
appear	O
to	O
the	O
bourgeois	O
intellect	O
to	O
be	O
as	O
much	O
a	O
self-evident	O
necessity	O
imposed	O
by	O
Nature	O
as	O
productive	O
labour	O
itself	O
.	O

Hence	O
forms	O
of	O
social	O
production	O
that	O
preceded	O
the	O
bourgeois	O
form	O
,	O
are	O
treated	O
by	O
the	O
bourgeoisie	O
in	O
much	O
the	O
same	O
way	O
as	O
the	O
Fathers	O
of	O
the	O
Church	ORGANIZATION
treated	O
pre-Christian	O
religions	O
.	O

To	O
what	O
extent	O
some	O
economists	O
are	O
misled	O
by	O
the	O
Fetishism	O
inherent	O
in	O
commodities	O
,	O
or	O
by	O
the	O
objective	O
appearance	O
of	O
the	O
social	O
characteristics	O
of	O
labour	O
,	O
is	O
shown	O
,	O
amongst	O
other	O
ways	O
,	O
by	O
the	O
dull	O
and	O
tedious	O
quarrel	O
over	O
the	O
part	O
played	O
by	O
Nature	O
in	O
the	O
formation	O
of	O
exchange	O
value	O
.	O

Since	O
exchange	O
value	O
is	O
a	O
definite	O
social	O
manner	O
of	O
expressing	O
the	O
amount	O
of	O
labour	O
bestowed	O
upon	O
an	O
object	O
,	O
Nature	O
has	O
no	O
more	O
to	O
do	O
with	O
it	O
,	O
than	O
it	O
has	O
in	O
fixing	O
the	O
course	O
of	O
exchange	O
.	O

The	O
mode	O
of	O
production	O
in	O
which	O
the	O
product	O
takes	O
the	O
form	O
of	O
a	O
commodity	O
,	O
or	O
is	O
produced	O
directly	O
for	O
exchange	O
,	O
is	O
the	O
most	O
general	O
and	O
most	O
embryonic	O
form	O
of	O
bourgeois	O
production	O
.	O

It	O
therefore	O
makes	O
its	O
appearance	O
at	O
an	O
early	O
date	O
in	O
history	O
,	O
though	O
not	O
in	O
the	O
same	O
predominating	O
and	O
characteristic	O
manner	O
as	O
now-a-days	O
.	O

Hence	O
its	O
Fetish	O
character	O
is	O
comparatively	O
easy	O
to	O
be	O
seen	O
through	O
.	O

But	O
when	O
we	O
come	O
to	O
more	O
concrete	O
forms	O
,	O
even	O
this	O
appearance	O
of	O
simplicity	O
vanishes	O
.	O

Whence	O
arose	O
the	O
illusions	O
of	O
the	O
monetary	O
system	O
?	O

To	O
it	O
gold	O
and	O
silver	O
,	O
when	O
serving	O
as	O
money	O
,	O
did	O
not	O
represent	O
a	O
social	O
relation	O
between	O
producers	O
,	O
but	O
were	O
natural	O
objects	O
with	O
strange	O
social	O
properties	O
.	O

And	O
modern	O
economy	O
,	O
which	O
looks	O
down	O
with	O
such	O
disdain	O
on	O
the	O
monetary	O
system	O
,	O
does	O
not	O
its	O
superstition	O
come	O
out	O
as	O
clear	O
as	O
noon-day	O
,	O
whenever	O
it	O
treats	O
of	O
capital	O
?	O

How	O
long	O
is	O
it	O
since	O
economy	O
discarded	O
the	O
physiocratic	O
illusion	O
,	O
that	O
rents	O
grow	O
out	O
of	O
the	O
soil	O
and	O
not	O
out	O
of	O
society	O
?	O

But	O
not	O
to	O
anticipate	O
,	O
we	O
will	O
content	O
ourselves	O
with	O
yet	O
another	O
example	O
relating	O
to	O
the	O
commodity	O
form	O
.	O

Could	O
commodities	O
themselves	O
speak	O
,	O
they	O
would	O
say	O
:	O
Our	O
use	O
value	O
may	O
be	O
a	O
thing	O
that	O
interests	O
men	O
.	O

It	O
is	O
no	O
part	O
of	O
us	O
as	O
objects	O
.	O

What	O
,	O
however	O
,	O
does	O
belong	O
to	O
us	O
as	O
objects	O
,	O
is	O
our	O
value	O
.	O

Our	O
natural	O
intercourse	O
as	O
commodities	O
proves	O
it	O
.	O

In	O
the	O
eyes	O
of	O
each	O
other	O
we	O
are	O
nothing	O
but	O
exchange	O
values	O
.	O

Now	O
listen	O
how	O
those	O
commodities	O
speak	O
through	O
the	O
mouth	O
of	O
the	O
economist	O
.	O

``	O
Value	O
''	O
-	O
-LRB-	O
i.e.	O
,	O
exchange	O
value	O
-RRB-	O
``	O
is	O
a	O
property	O
of	O
things	O
,	O
riches	O
''	O
-	O
-LRB-	O
i.e.	O
,	O
use	O
value	O
-RRB-	O
``	O
of	O
man	O
.	O

Value	O
,	O
in	O
this	O
sense	O
,	O
necessarily	O
implies	O
exchanges	O
,	O
riches	O
do	O
not	O
.	O
''	O

``	O
Riches	O
''	O
-LRB-	O
use	O
value	O
-RRB-	O
``	O
are	O
the	O
attribute	O
of	O
men	O
,	O
value	O
is	O
the	O
attribute	O
of	O
commodities	O
.	O

A	O
man	O
or	O
a	O
community	O
is	O
rich	O
,	O
a	O
pearl	O
or	O
a	O
diamond	O
is	O
valuable	O
...	O
''	O
A	O
pearl	O
or	O
a	O
diamond	O
is	O
valuable	O
as	O
a	O
pearl	O
or	O
a	O
diamond	O
.	O

So	O
far	O
no	O
chemist	O
has	O
ever	O
discovered	O
exchange	O
value	O
either	O
in	O
a	O
pearl	O
or	O
a	O
diamond	O
.	O

The	O
economic	O
discoverers	O
of	O
this	O
chemical	O
element	O
,	O
who	O
by-the-bye	O
lay	O
special	O
claim	O
to	O
critical	O
acumen	O
,	O
find	O
however	O
that	O
the	O
use	O
value	O
of	O
objects	O
belongs	O
to	O
them	O
independently	O
of	O
their	O
material	O
properties	O
,	O
while	O
their	O
value	O
,	O
on	O
the	O
other	O
hand	O
,	O
forms	O
a	O
part	O
of	O
them	O
as	O
objects	O
.	O

What	O
confirms	O
them	O
in	O
this	O
view	O
,	O
is	O
the	O
peculiar	O
circumstance	O
that	O
the	O
use	O
value	O
of	O
objects	O
is	O
realised	O
without	O
exchange	O
,	O
by	O
means	O
of	O
a	O
direct	O
relation	O
between	O
the	O
objects	O
and	O
man	O
,	O
while	O
,	O
on	O
the	O
other	O
hand	O
,	O
their	O
value	O
is	O
realised	O
only	O
by	O
exchange	O
,	O
that	O
is	O
,	O
by	O
means	O
of	O
a	O
social	O
process	O
.	O

Who	O
fails	O
here	O
to	O
call	O
to	O
mind	O
our	O
good	O
friend	O
,	O
Dogberry	PERSON
,	O
who	O
informs	O
neighbour	O
Seacoal	PERSON
,	O
that	O
,	O
``	O
To	O
be	O
a	O
well-favoured	O
man	O
is	O
the	O
gift	O
of	O
fortune	O
;	O
but	O
reading	O
and	O
writing	O
comes	O
by	O
Nature	O
.	O
''	O

Chapter	O
2	O
:	O
Exchange	O
It	O
is	O
plain	O
that	O
commodities	O
can	O
not	O
go	O
to	O
market	O
and	O
make	O
exchanges	O
of	O
their	O
own	O
account	O
.	O

We	O
must	O
,	O
therefore	O
,	O
have	O
recourse	O
to	O
their	O
guardians	O
,	O
who	O
are	O
also	O
their	O
owners	O
.	O

Commodities	O
are	O
things	O
,	O
and	O
therefore	O
without	O
power	O
of	O
resistance	O
against	O
man	O
.	O

If	O
they	O
are	O
wanting	O
in	O
docility	O
he	O
can	O
use	O
force	O
;	O
in	O
other	O
words	O
,	O
he	O
can	O
take	O
possession	O
of	O
them	O
.	O

In	O
order	O
that	O
these	O
objects	O
may	O
enter	O
into	O
relation	O
with	O
each	O
other	O
as	O
commodities	O
,	O
their	O
guardians	O
must	O
place	O
themselves	O
in	O
relation	O
to	O
one	O
another	O
,	O
as	O
persons	O
whose	O
will	O
resides	O
in	O
those	O
object	O
,	O
and	O
must	O
behave	O
in	O
such	O
a	O
way	O
that	O
each	O
does	O
not	O
appropriate	O
the	O
commodity	O
of	O
the	O
other	O
,	O
and	O
part	O
with	O
his	O
own	O
,	O
except	O
by	O
means	O
of	O
an	O
act	O
done	O
by	O
mutual	O
consent	O
.	O

They	O
must	O
therefore	O
,	O
mutually	O
recognise	O
in	O
each	O
other	O
the	O
rights	O
of	O
private	O
proprietors	O
.	O

This	O
juridical	O
relation	O
,	O
which	O
thus	O
expresses	O
itself	O
in	O
a	O
contract	O
,	O
whether	O
such	O
contract	O
be	O
part	O
of	O
a	O
developed	O
legal	O
system	O
or	O
not	O
,	O
is	O
a	O
relation	O
between	O
two	O
wills	O
,	O
and	O
is	O
but	O
the	O
reflex	O
of	O
the	O
real	O
economic	O
relation	O
between	O
the	O
two	O
.	O

It	O
is	O
this	O
economic	O
relation	O
that	O
determines	O
the	O
subject-matter	O
comprised	O
in	O
each	O
such	O
juridical	O
act	O
.	O

The	O
persons	O
exist	O
for	O
one	O
another	O
merely	O
as	O
representatives	O
of	O
,	O
and	O
,	O
therefore	O
.	O

as	O
owners	O
of	O
,	O
commodities	O
.	O

In	O
the	O
course	O
of	O
our	O
investigation	O
we	O
shall	O
find	O
,	O
in	O
general	O
,	O
that	O
the	O
characters	O
who	O
appear	O
on	O
the	O
economic	O
stage	O
are	O
but	O
the	O
personifications	O
of	O
the	O
economic	O
relations	O
that	O
exist	O
between	O
them	O
.	O

What	O
chiefly	O
distinguishes	O
a	O
commodity	O
from	O
its	O
owner	O
is	O
the	O
fact	O
,	O
that	O
it	O
looks	O
upon	O
every	O
other	O
commodity	O
as	O
but	O
the	O
form	O
of	O
appearance	O
of	O
its	O
own	O
value	O
.	O

A	O
born	O
leveller	O
and	O
a	O
cynic	O
,	O
it	O
is	O
always	O
ready	O
to	O
exchange	O
not	O
only	O
soul	O
,	O
but	O
body	O
,	O
with	O
any	O
and	O
every	O
other	O
commodity	O
,	O
be	O
the	O
same	O
more	O
repulsive	O
than	O
Maritornes	O
herself	O
.	O

The	O
owner	O
makes	O
up	O
for	O
this	O
lack	O
in	O
the	O
commodity	O
of	O
a	O
sense	O
of	O
the	O
concrete	O
,	O
by	O
his	O
own	O
five	O
and	O
more	O
senses	O
.	O

His	O
commodity	O
possesses	O
for	O
himself	O
no	O
immediate	O
use-value	O
.	O

Otherwise	O
,	O
he	O
would	O
not	O
bring	O
it	O
to	O
the	O
market	O
.	O

It	O
has	O
use-value	O
for	O
others	O
;	O
but	O
for	O
himself	O
its	O
only	O
direct	O
use-value	O
is	O
that	O
of	O
being	O
a	O
depository	O
of	O
exchange-value	O
,	O
and	O
,	O
consequently	O
,	O
a	O
means	O
of	O
exchange	O
.	O

Therefore	O
,	O
he	O
makes	O
up	O
his	O
mind	O
to	O
part	O
with	O
it	O
for	O
commodities	O
whose	O
value	O
in	O
use	O
is	O
of	O
service	O
to	O
him	O
.	O

All	O
commodities	O
are	O
non-use-values	O
for	O
their	O
owners	O
,	O
and	O
use-values	O
for	O
their	O
non-owners	O
.	O

Consequently	O
,	O
they	O
must	O
all	O
change	O
hands	O
.	O

But	O
this	O
change	O
of	O
hands	O
is	O
what	O
constitutes	O
their	O
exchange	O
,	O
and	O
the	O
latter	O
puts	O
them	O
in	O
relation	O
with	O
each	O
other	O
as	O
values	O
,	O
and	O
realises	O
them	O
as	O
values	O
.	O

Hence	O
commodities	O
must	O
be	O
realised	O
as	O
values	O
before	O
they	O
can	O
be	O
realised	O
as	O
use-values	O
.	O

On	O
the	O
other	O
hand	O
,	O
they	O
must	O
show	O
that	O
they	O
are	O
use-values	O
before	O
they	O
can	O
be	O
realised	O
as	O
values	O
.	O

For	O
the	O
labour	O
spent	O
upon	O
them	O
counts	O
effectively	O
,	O
only	O
in	O
so	O
far	O
as	O
it	O
is	O
spent	O
in	O
a	O
form	O
that	O
is	O
useful	O
for	O
others	O
.	O

Whether	O
that	O
labour	O
is	O
useful	O
for	O
others	O
,	O
and	O
its	O
product	O
consequently	O
capable	O
of	O
satisfying	O
the	O
wants	O
of	O
others	O
,	O
can	O
be	O
proved	O
only	O
by	O
the	O
act	O
of	O
exchange	O
.	O

Every	O
owner	O
of	O
a	O
commodity	O
wishes	O
to	O
part	O
with	O
it	O
in	O
exchange	O
only	O
for	O
those	O
commodities	O
whose	O
use-value	O
satisfies	O
some	O
want	O
of	O
his	O
.	O

Looked	O
at	O
in	O
this	O
way	O
,	O
exchange	O
is	O
for	O
him	O
simply	O
a	O
private	O
transaction	O
.	O

On	O
the	O
other	O
hand	O
,	O
he	O
desires	O
to	O
realise	O
the	O
value	O
of	O
his	O
commodity	O
,	O
to	O
convert	O
it	O
into	O
any	O
other	O
suitable	O
commodity	O
of	O
equal	O
value	O
,	O
irrespective	O
of	O
whether	O
his	O
own	O
commodity	O
has	O
or	O
has	O
not	O
any	O
use-value	O
for	O
the	O
owner	O
of	O
the	O
other	O
.	O

From	O
this	O
point	O
of	O
view	O
,	O
exchange	O
is	O
for	O
him	O
a	O
social	O
transaction	O
of	O
a	O
general	O
character	O
.	O

But	O
one	O
and	O
the	O
same	O
set	O
of	O
transactions	O
can	O
not	O
be	O
simultaneously	O
for	O
all	O
owners	O
of	O
commodities	O
both	O
exclusively	O
private	O
and	O
exclusively	O
social	O
and	O
general	O
.	O

Let	O
us	O
look	O
at	O
the	O
matter	O
a	O
little	O
closer	O
.	O

To	O
the	O
owner	O
of	O
a	O
commodity	O
,	O
every	O
other	O
commodity	O
is	O
,	O
in	O
regard	O
to	O
his	O
own	O
,	O
a	O
particular	O
equivalent	O
,	O
and	O
consequently	O
his	O
own	O
commodity	O
is	O
the	O
universal	O
equivalent	O
for	O
all	O
the	O
others	O
.	O

But	O
since	O
this	O
applies	O
to	O
every	O
owner	O
,	O
there	O
is	O
,	O
in	O
fact	O
,	O
no	O
commodity	O
acting	O
as	O
universal	O
equivalent	O
,	O
and	O
the	O
relative	O
value	O
of	O
commodities	O
possesses	O
no	O
general	O
form	O
under	O
which	O
they	O
can	O
be	O
equated	O
as	O
values	O
and	O
have	O
the	O
magnitude	O
of	O
their	O
values	O
compared	O
.	O

So	O
far	O
,	O
therefore	O
,	O
they	O
do	O
not	O
confront	O
each	O
other	O
as	O
commodities	O
,	O
but	O
only	O
as	O
products	O
or	O
use-values	O
.	O

In	O
their	O
difficulties	O
our	O
commodity	O
owners	O
think	O
like	O
Faust	O
:	O
``	O
Im	O
Anfang	O
war	O
die	O
Tat	O
.	O
''	O

-LSB-	O
``	O
In	O
the	O
beginning	O
was	O
the	O
deed	O
.	O
''	O

-	PERSON
Goethe	PERSON
,	O
Faust	PERSON
.	O
-RSB-	O

They	O
therefore	O
acted	O
and	O
transacted	O
before	O
they	O
thought	O
.	O

Instinctively	O
they	O
conform	O
to	O
the	O
laws	O
imposed	O
by	O
the	O
nature	O
of	O
commodities	O
.	O

They	O
can	O
not	O
bring	O
their	O
commodities	O
into	O
relation	O
as	O
values	O
,	O
and	O
therefore	O
as	O
commodities	O
,	O
except	O
by	O
comparing	O
them	O
with	O
some	O
one	O
other	O
commodity	O
as	O
the	O
universal	O
equivalent	O
.	O

That	O
we	O
saw	O
from	O
the	O
analysis	O
of	O
a	O
commodity	O
.	O

But	O
a	O
particular	O
commodity	O
can	O
not	O
become	O
the	O
universal	O
equivalent	O
except	O
by	O
a	O
social	O
act	O
.	O

The	O
social	O
action	O
therefore	O
of	O
all	O
other	O
commodities	O
,	O
sets	O
apart	O
the	O
particular	O
commodity	O
in	O
which	O
they	O
all	O
represent	O
their	O
values	O
.	O

Thereby	O
the	O
bodily	O
form	O
of	O
this	O
commodity	O
becomes	O
the	O
form	O
of	O
the	O
socially	O
recognised	O
universal	O
equivalent	O
.	O

To	O
be	O
the	O
universal	O
equivalent	O
,	O
becomes	O
,	O
by	O
this	O
social	O
process	O
,	O
the	O
specific	O
function	O
of	O
the	O
commodity	O
thus	O
excluded	O
by	O
the	O
rest	O
.	O

Thus	O
it	O
becomes	O
-	O
money	O
.	O

``	O
Illi	PERSON
unum	O
consilium	O
habent	O
et	O
virtutem	O
et	O
potestatem	O
suam	O
bestiae	O
tradunt	O
.	O

Et	O
ne	O
quis	O
possit	O
emere	O
aut	O
vendere	O
,	O
nisi	O
qui	O
habet	O
characterem	O
aut	O
nomen	O
bestiae	O
aut	O
numerum	O
nominis	O
ejus	O
.	O
''	O

-LSB-	O
``	O
These	O
have	O
one	O
mind	O
,	O
and	O
shall	O
give	O
their	O
power	O
and	O
strength	O
unto	O
the	O
beast	O
.	O
''	O

Revelations	O
,	O
17:13	O
;	O
``	O
And	O
that	O
no	O
man	O
might	O
buy	O
or	O
sell	O
,	O
save	O
he	O
that	O
had	O
the	O
mark	O
,	O
or	O
the	O
name	O
of	O
the	O
beast	O
,	O
or	O
the	O
number	O
of	O
his	O
name	O
.	O
''	O

Revelations	O
,	O
13:17	O
.	O
-RSB-	O

-LRB-	O
Apocalypse	O
.	O
-RRB-	O

Money	O
is	O
a	O
crystal	O
formed	O
of	O
necessity	O
in	O
the	O
course	O
of	O
the	O
exchanges	O
,	O
whereby	O
different	O
products	O
of	O
labour	O
are	O
practically	O
equated	O
to	O
one	O
another	O
and	O
thus	O
by	O
practice	O
converted	O
into	O
commodities	O
.	O

The	O
historical	O
progress	O
and	O
extension	O
of	O
exchanges	O
develops	O
the	O
contrast	O
,	O
latent	O
in	O
commodities	O
,	O
between	O
use-value	O
and	O
value	O
.	O

The	O
necessity	O
for	O
giving	O
an	O
external	O
expression	O
to	O
this	O
contrast	O
for	O
the	O
purposes	O
of	O
commercial	O
intercourse	O
,	O
urges	O
on	O
the	O
establishment	O
of	O
an	O
independent	O
form	O
of	O
value	O
,	O
and	O
finds	O
no	O
rest	O
until	O
it	O
is	O
once	O
for	O
all	O
satisfied	O
by	O
the	O
differentiation	O
of	O
commodities	O
into	O
commodities	O
and	O
money	O
.	O

At	O
the	O
same	O
rate	O
,	O
then	O
,	O
as	O
the	O
conversion	O
of	O
products	O
into	O
commodities	O
is	O
being	O
accomplished	O
,	O
so	O
also	O
is	O
the	O
conversion	O
of	O
one	O
special	O
commodity	O
into	O
money	O
.	O

The	O
direct	O
barter	O
of	O
products	O
attains	O
the	O
elementary	O
form	O
of	O
the	O
relative	O
expression	O
of	O
value	O
in	O
one	O
respect	O
,	O
but	O
not	O
in	O
another	O
.	O

That	O
form	O
is	O
x	O
Commodity	O
A	O
=	O
y	O
Commodity	O
B	O
.	O

The	O
form	O
of	O
direct	O
barter	O
is	O
x	O
use-value	O
A	O
=	O
y	O
use-value	O
B	O
.	O

The	O
articles	O
A	O
and	O
B	O
in	O
this	O
case	O
are	O
not	O
as	O
yet	O
commodities	O
,	O
but	O
become	O
so	O
only	O
by	O
the	O
act	O
of	O
barter	O
.	O

The	O
first	O
step	O
made	O
by	O
an	O
object	O
of	O
utility	O
towards	O
acquiring	O
exchange-value	O
is	O
when	O
it	O
forms	O
a	O
non-use-value	O
for	O
its	O
owner	O
,	O
and	O
that	O
happens	O
when	O
it	O
forms	O
a	O
superfluous	O
portion	O
of	O
some	O
article	O
required	O
for	O
his	O
immediate	O
wants	O
.	O

Objects	O
in	O
themselves	O
are	O
external	O
to	O
man	O
,	O
and	O
consequently	O
alienable	O
by	O
him	O
.	O

In	O
order	O
that	O
this	O
alienation	O
may	O
be	O
reciprocal	O
,	O
it	O
is	O
only	O
necessary	O
for	O
men	O
,	O
by	O
a	O
tacit	O
understanding	O
,	O
to	O
treat	O
each	O
other	O
as	O
private	O
owners	O
of	O
those	O
alienable	O
objects	O
,	O
and	O
by	O
implication	O
as	O
independent	O
individuals	O
.	O

But	O
such	O
a	O
state	O
of	O
reciprocal	O
independence	O
has	O
no	O
existence	O
in	O
a	O
primitive	O
society	O
based	O
on	O
property	O
in	O
common	O
,	O
whether	O
such	O
a	O
society	O
takes	O
the	O
form	O
of	O
a	O
patriarchal	O
family	O
,	O
an	O
ancient	O
Indian	O
community	O
,	O
or	O
a	O
Peruvian	O
Inca	ORGANIZATION
State	ORGANIZATION
.	O

The	O
exchange	O
of	O
commodities	O
,	O
therefore	O
,	O
first	O
begins	O
on	O
the	O
boundaries	O
of	O
such	O
communities	O
,	O
at	O
their	O
points	O
of	O
contact	O
with	O
other	O
similar	O
communities	O
,	O
or	O
with	O
members	O
of	O
the	O
latter	O
.	O

So	O
soon	O
,	O
however	O
,	O
as	O
products	O
once	O
become	O
commodities	O
in	O
the	O
external	O
relations	O
of	O
a	O
community	O
,	O
they	O
also	O
,	O
by	O
reaction	O
,	O
become	O
so	O
in	O
its	O
internal	O
intercourse	O
.	O

The	O
proportions	O
in	O
which	O
they	O
are	O
exchangeable	O
are	O
at	O
first	O
quite	O
a	O
matter	O
of	O
chance	O
.	O

What	O
makes	O
them	O
exchangeable	O
is	O
the	O
mutual	O
desire	O
of	O
their	O
owners	O
to	O
alienate	O
them	O
.	O

Meantime	O
the	O
need	O
for	O
foreign	O
objects	O
of	O
utility	O
gradually	O
establishes	O
itself	O
.	O

The	O
constant	O
repetition	O
of	O
exchange	O
makes	O
it	O
a	O
normal	O
social	O
act	O
.	O

In	O
the	O
course	O
of	O
time	O
,	O
therefore	O
,	O
some	O
portion	O
at	O
least	O
of	O
the	O
products	O
of	O
labour	O
must	O
be	O
produced	O
with	O
a	O
special	O
view	O
to	O
exchange	O
.	O

From	O
that	O
moment	O
the	O
distinction	O
becomes	O
firmly	O
established	O
between	O
the	O
utility	O
of	O
an	O
object	O
for	O
the	O
purposes	O
of	O
consumption	O
,	O
and	O
its	O
utility	O
for	O
the	O
purposes	O
of	O
exchange	O
.	O

Its	O
use-value	O
becomes	O
distinguished	O
from	O
its	O
exchange-value	O
.	O

On	O
the	O
other	O
hand	O
,	O
the	O
quantitative	O
proportion	O
in	O
which	O
the	O
articles	O
are	O
exchangeable	O
,	O
becomes	O
dependent	O
on	O
their	O
production	O
itself	O
.	O

Custom	O
stamps	O
them	O
as	O
values	O
with	O
definite	O
magnitudes	O
.	O

In	O
the	O
direct	O
barter	O
of	O
products	O
,	O
each	O
commodity	O
is	O
directly	O
a	O
means	O
of	O
exchange	O
to	O
its	O
owner	O
,	O
and	O
to	O
all	O
other	O
persons	O
an	O
equivalent	O
,	O
but	O
that	O
only	O
in	O
so	O
far	O
as	O
it	O
has	O
use-value	O
for	O
them	O
.	O

At	O
this	O
stage	O
,	O
therefore	O
,	O
the	O
articles	O
exchanged	O
do	O
not	O
acquire	O
a	O
value-form	O
independent	O
of	O
their	O
own	O
use-value	O
,	O
or	O
of	O
the	O
individual	O
needs	O
of	O
the	O
exchangers	O
.	O

The	O
necessity	O
for	O
a	O
value-form	O
grows	O
with	O
the	O
increasing	O
number	O
and	O
variety	O
of	O
the	O
commodities	O
exchanged	O
.	O

The	O
problem	O
and	O
the	O
means	O
of	O
solution	O
arise	O
simultaneously	O
.	O

Commodity-owners	O
never	O
equate	O
their	O
own	O
commodities	O
to	O
those	O
of	O
others	O
,	O
and	O
exchange	O
them	O
on	O
a	O
large	O
scale	O
,	O
without	O
different	O
kinds	O
of	O
commodities	O
belonging	O
to	O
different	O
owners	O
being	O
exchangeable	O
for	O
,	O
and	O
equated	O
as	O
values	O
to	O
,	O
one	O
and	O
the	O
same	O
special	O
article	O
.	O

Such	O
last-mentioned	O
article	O
,	O
by	O
becoming	O
the	O
equivalent	O
of	O
various	O
other	O
commodities	O
,	O
acquires	O
at	O
once	O
,	O
though	O
within	O
narrow	O
limits	O
,	O
the	O
character	O
of	O
a	O
general	O
social	O
equivalent	O
.	O

This	O
character	O
comes	O
and	O
goes	O
with	O
the	O
momentary	O
social	O
acts	O
that	O
called	O
it	O
into	O
life	O
.	O

In	O
turns	O
and	O
transiently	O
it	O
attaches	O
itself	O
first	O
to	O
this	O
and	O
then	O
to	O
that	O
commodity	O
.	O

But	O
with	O
the	O
development	O
of	O
exchange	O
it	O
fixes	O
itself	O
firmly	O
and	O
exclusively	O
to	O
particular	O
sorts	O
of	O
commodities	O
,	O
and	O
becomes	O
crystallised	O
by	O
assuming	O
the	O
money-form	O
.	O

The	O
particular	O
kind	O
of	O
commodity	O
to	O
which	O
it	O
sticks	O
is	O
at	O
first	O
a	O
matter	O
of	O
accident	O
.	O

Nevertheless	O
there	O
are	O
two	O
circumstances	O
whose	O
influence	O
is	O
decisive	O
.	O

The	O
money-form	O
attaches	O
itself	O
either	O
to	O
the	O
most	O
important	O
articles	O
of	O
exchange	O
from	O
outside	O
,	O
and	O
these	O
in	O
fact	O
are	O
primitive	O
and	O
natural	O
forms	O
in	O
which	O
the	O
exchange-value	O
of	O
home	O
products	O
finds	O
expression	O
;	O
or	O
else	O
it	O
attaches	O
itself	O
to	O
the	O
object	O
of	O
utility	O
that	O
forms	O
,	O
like	O
cattle	O
,	O
the	O
chief	O
portion	O
of	O
indigenous	O
alienable	O
wealth	O
.	O

Nomad	O
races	O
are	O
the	O
first	O
to	O
develop	O
the	O
money-form	O
,	O
because	O
all	O
their	O
worldly	O
goods	O
consist	O
of	O
moveable	O
objects	O
and	O
are	O
therefore	O
directly	O
alienable	O
;	O
and	O
because	O
their	O
mode	O
of	O
life	O
,	O
by	O
continually	O
bringing	O
them	O
into	O
contact	O
with	O
foreign	O
communities	O
,	O
solicits	O
the	O
